x,y
-1.0,0.0
-0.9,0.17099999999999993
-0.8,0.2879999999999999
-0.7,0.35700000000000004
-0.6,0.384
-0.5,0.375
-0.3999999999999999,0.33599999999999997
-0.29999999999999993,0.27299999999999996
-0.19999999999999996,0.19199999999999995
-0.09999999999999998,0.09899999999999998
0.0,0.0
0.10000000000000009,-0.09900000000000009
0.20000000000000018,-0.19200000000000017
0.30000000000000004,-0.273
0.40000000000000013,-0.3360000000000001
0.5,-0.375
0.6000000000000001,-0.384
0.7000000000000002,-0.35699999999999993
0.8,-0.2879999999999999
0.9000000000000001,-0.17099999999999982
1.0,0.0
